feature_value,shap_value
2.19,-0.090087146
1.8,0.029300619
1.51,0.011966013
0.8,-0.37586266
3.0,0.115316965
0.5,-0.40340155
1.0,-0.3107033
1.5,0.08488847
0.9,-0.3851436
1.5,-0.070796944
1.9,0.049394846
1.2,-0.16286239
1.2,-0.12057154
3.2,-0.012478411
2.2,0.0026313844
2.5,0.070463546
1.8,0.058253676
1.7,-0.04405958
1.7,0.044720106
1.3,-0.066057675
2.5,-0.0035536706
2.5,0.07109441
1.25,-0.16965595
2.0,-0.010912061
1.6,0.07113524
1.3,-0.1880423
1.2,-0.05816899
1.6,0.037831787
1.6,0.0882804
1.2,-0.26574805
3.0,0.043093964
0.37,-0.2403724
2.5,0.023379387
2.1,-0.04954126
1.2,-0.3252177
1.07,-0.43243325
1.7,0.17234707
1.38,-0.08497491
0.3,-0.16082193
3.2,-0.13927267
0.66,-0.073034294
0.6,-0.25731555
1.31,-0.11845443
1.0,-0.091288336
1.65,-0.070526384
1.3,-0.1557859
1.18,-0.29368877
2.1,-0.13029169
1.2,-0.10650878
1.8,0.07883983
0.8,-0.20957527
2.0,-0.0451811
1.4,0.028390288
1.9,-0.07421376
1.6,0.054125383
1.5,-0.034666914
2.1,-0.024168177
1.2,-0.4641297
2.1,-0.09787691
1.2,-0.2938514
0.75,-0.14859463
3.0,-0.04170106
0.5,-0.17732765
2.9,-0.083338365
1.8,0.08963824
0.5,-0.19423984
0.54,-0.18964966
1.2,-0.1224533
1.8,-0.0015132099
1.6,-0.026265511
3.23,0.06371611
1.0,-0.37497208
1.95,-0.06497422
1.75,0.05452379
5.2,0.4851272
2.5,0.07000244
1.51,0.14248708
1.1,-0.21938708
1.3,-0.09223722
0.5,-0.14351645
1.2,-0.16344438
0.9,-0.4877253
1.4,-0.08211788
0.3,-0.18770537
1.44,-0.07719712
3.6,-0.06528521
2.6,0.13764295
0.64,-0.31044707
1.2,-0.11559157
0.8,-0.4859732
0.4,-0.08883029
0.76,-0.17142935
1.0,-0.258931
0.38,-0.1522852
1.2,-0.37698612
1.2,-0.14521033
2.46,-0.16241777
0.75,-0.3920423
3.0,0.10111872
0.7,-0.12606667
2.8,0.0845528
2.5,-0.10566962
0.36,-0.31765145
1.8,-0.11296535
0.85,-0.41677734
4.8,0.40553904
2.2,0.029978098
1.8,-0.0055993306
0.45,-0.24337889
1.5,-0.008195737
2.4,-0.17078757
2.2,-0.010064951
1.5,0.05582048
0.29,-0.05707729
0.23,-0.0417367
2.6,0.1430943
1.2,-0.22898965
2.4,-0.086448796
2.0,0.048286375
1.3,-0.0937647
2.0,-0.11979078
1.2,-0.33699694
2.0,-0.0011583981
1.8,0.08631272
2.3,-0.01233818
1.7,0.027653528
1.6,0.099210046
1.7,0.111755155
1.5,-0.036429342
0.27,-0.11757795
1.21,-0.39552516
0.8,-0.106458426
1.2,-0.050137218
3.9,0.39464387
1.6,0.029863266
1.2,-0.32767424
1.0,-0.17646663
2.3,-0.01239695
1.3,-0.0585368
1.2,-0.43058407
0.5,-0.29543313
1.67,0.14613767
1.39,-0.074462086
1.77,-0.0028659808
3.2,0.0883008
2.31,0.047976978
1.6,0.17256153
2.3,-0.043959152
2.0,-0.0019428367
3.2,-0.15238592
1.5,-0.011777558
0.5,-0.26297092
0.29,-0.051375803
1.8,0.11645345
1.2,-0.279413
1.4,0.046079494
2.3,0.04415742
1.8,0.03257468
1.2,-0.22173865
2.8,0.11733664
1.2,-0.34015223
1.9,-0.10370716
1.8,0.011858271
0.22,-0.15506583
0.8,-0.14392374
0.5,-0.28797045
1.7,0.117754355
0.4,-0.07111131
1.08,-0.27176163
1.5,0.09404726
1.83,0.0528673
1.2,-0.20695157
0.9,-0.23085698
0.34,-0.20018642
3.0,0.046302844
1.8,0.0118219685
1.8,0.05905211
1.8,0.01977719
0.6,-0.37791175
0.5,-0.22749938
1.6,-0.013955491
1.2,-0.28809306
2.14,-0.062181372
0.24,-0.19362588
1.2,-0.4254207
2.5,0.05882022
2.1,-0.040419433
1.6,-0.046969082
0.5,-0.6481445
1.2,-0.5555065
1.4,-0.21153425
0.5,0.112520896
0.5,-0.22002459
0.2,-0.06414634
0.98,-0.42519212
1.83,0.044893257
1.98,0.0033623336
0.9,-0.116868794
2.1,0.032084577
1.1,-0.13933328
0.92,-0.20250164
2.1,0.004089417
2.5,-0.025173038
1.1,-0.3894002
1.44,-0.105102316
1.3,0.0030094814
2.0,-0.09619812
1.32,-0.012235718
0.5,-0.16686185
0.27,-0.124718085
2.5,0.026596928
1.64,-0.048157476
1.2,0.030972281
2.81,-0.13331228
0.8,-0.2841912
5.6,0.57667166
0.5,0.04484008
1.6,0.014118679
1.2,-0.1992719
1.6,0.056909673
1.2,-0.09327717
1.76,-0.05177139
2.5,-0.041858915
0.5,-0.036864854
1.5,-0.015241902
1.0,-0.14356989
3.64,0.14207883
2.0,-0.06960779
2.1,0.0065255836
1.6,0.06565053
0.33,-0.27533993
1.2,-0.20957862
0.24,-0.19893041
2.0,0.012820596
5.0,0.80257344
1.5,-0.09932248
2.0,-0.055865716
1.84,0.0609217
1.2,-0.044823702
0.26,-0.03404525
2.1,0.12201562
1.9,-0.073376596
1.2,-0.12805144
