feature_value,shap_value
9.0,-0.27191672
9.0,-0.068169065
9.0,-0.3168036
15.0,-0.17497174
30.0,0.29859692
48.0,0.37728277
6.0,-0.23371062
18.0,-0.17845069
18.0,-0.19062571
18.0,-0.25936908
33.0,0.42292622
9.0,-0.13378163
18.0,-0.18682247
36.0,0.35044932
18.0,-0.18803656
21.0,0.048678253
18.0,-0.11229428
33.0,0.37929818
9.0,-0.13995738
18.0,-0.26794562
9.0,-0.31395066
18.0,-0.14811306
18.0,-0.1592156
9.0,-0.22021388
42.0,0.22975846
15.0,-0.08038908
27.0,0.4328612
15.0,-0.07953254
18.0,-0.12827742
9.0,-0.23854336
9.0,-0.20357572
45.0,0.080360316
18.0,-0.14743347
21.0,0.09436931
9.0,-0.17820135
12.0,-0.048467327
21.0,0.021808054
18.0,-0.18968482
18.0,-0.15567501
18.0,-0.25254923
15.0,-0.11957302
9.0,-0.17489
18.0,-0.1821953
18.0,-0.19437516
9.0,-0.2004257
9.0,-0.24510993
6.0,-0.18307649
9.0,-0.2136146
12.0,-0.051915042
15.0,-0.03328333
15.0,-0.09532026
9.0,-0.24597293
18.0,-0.15617502
30.0,0.31203768
30.0,0.30706412
18.0,-0.1483642
18.0,-0.18269359
9.0,-0.4281618
18.0,-0.2402836
9.0,-0.35481814
18.0,-0.15593368
9.0,-0.17298044
18.0,-0.08786914
48.0,0.48220044
6.0,-0.13819322
24.0,0.22832718
33.0,0.27371734
33.0,0.6320963
9.0,-0.28071755
18.0,-0.11938619
18.0,-0.2456272
15.0,-0.12630041
18.0,-0.13817877
9.0,-0.1175059
18.0,-0.18536426
18.0,-0.11979465
9.0,-0.17148143
36.0,0.17861702
18.0,-0.2762107
18.0,-0.21015501
9.0,-0.21164276
33.0,0.22721541
9.0,-0.05425295
21.0,0.07043599
9.0,-0.15566735
15.0,-0.08810179
9.0,-0.3576604
18.0,-0.14741732
18.0,-0.15768726
21.0,0.8738342
12.0,-0.12623192
18.0,-0.19083011
9.0,-0.20335108
18.0,-0.20928936
60.0,0.5451962
39.0,0.45260444
15.0,-0.1635824
18.0,-0.19888803
18.0,-0.16228542
9.0,-0.19108349
18.0,-0.21967666
75.0,0.6356213
75.0,1.0810357
12.0,-0.14826009
27.0,0.46817225
9.0,-0.16415451
90.0,0.65088314
18.0,-0.16347772
15.0,-0.008574244
15.0,-0.10275875
48.0,0.41181365
30.0,0.7598861
18.0,-0.13299689
18.0,-0.13524362
75.0,0.62762064
18.0,-0.10580792
18.0,-0.15317532
9.0,-0.28077236
18.0,-0.15481648
9.0,-0.41112942
18.0,-0.20606527
18.0,-0.13113092
9.0,-0.2701279
18.0,-0.1775767
15.0,-0.10356959
15.0,-0.11933183
15.0,-0.11622391
30.0,0.0653298
33.0,0.09860571
9.0,-0.27472523
9.0,-0.31113485
15.0,0.11272176
18.0,-0.20301862
21.0,-0.02631912
24.0,0.20578532
15.0,-0.0609785
18.0,-0.19721696
24.0,0.44404677
15.0,-0.043289054
9.0,-0.36095828
18.0,-0.22661936
15.0,-0.17741261
15.0,-0.22462356
18.0,-0.16610532
60.0,0.36049968
18.0,-0.16270234
21.0,0.028955206
15.0,-0.11978472
12.0,-0.04567531
15.0,-0.10874792
15.0,-0.11762542
18.0,-0.12609304
9.0,-0.22662269
33.0,0.39507544
21.0,0.58665025
48.0,0.44080353
18.0,-0.16099256
9.0,-0.091599055
21.0,-0.062951334
30.0,0.1487031
15.0,-0.12189063
21.0,0.026258435
18.0,-0.15880005
9.0,-0.14260736
18.0,-0.18768306
9.0,-0.13068451
30.0,0.18546548
9.0,-0.23485734
9.0,-0.25580466
15.0,-0.10441185
6.0,-0.18287008
18.0,-0.21131773
30.0,0.5026498
15.0,-0.029971197
27.0,0.38801643
9.0,-0.18857062
15.0,-0.20220438
21.0,0.5360896
48.0,0.31526622
18.0,-0.18980686
9.0,-0.3108059
9.0,-0.18035254
18.0,-0.28493476
18.0,-0.22220217
60.0,0.60544246
15.0,-0.16318977
6.0,-0.15503302
84.0,0.84810364
21.0,0.010597296
9.0,-0.17494364
18.0,-0.14719038
18.0,-0.2109662
66.0,0.7872528
54.0,0.3287709
21.0,0.7662249
12.0,-0.15784892
18.0,-0.14275955
18.0,-0.072151765
21.0,-0.047259595
33.0,0.059778377
6.0,-0.0700263
18.0,-0.36372563
21.0,0.0072448747
15.0,-0.13394009
18.0,-0.19452396
21.0,-0.035632785
18.0,-0.17464271
9.0,-0.37107962
15.0,-0.1486411
15.0,-0.12212695
18.0,-0.15076528
51.0,0.38409603
9.0,-0.27429917
18.0,-0.14890763
9.0,-0.2431492
15.0,-0.02973852
39.0,0.18015184
36.0,0.32009977
18.0,-0.16578017
9.0,-0.32224554
18.0,-0.1956561
15.0,-0.08916112
12.0,-0.16089755
21.0,0.17316905
9.0,-0.28652
69.0,0.66740334
9.0,-0.3665024
18.0,-0.20100918
9.0,-0.16886453
9.0,-0.08184981
9.0,-0.25105503
9.0,-0.27898028
21.0,-0.06394042
15.0,-0.22577259
9.0,-0.19580083
12.0,0.11502632
36.0,0.4006155
18.0,-0.17379358
15.0,-0.096102454
30.0,0.2664686
9.0,-0.20867538
9.0,-0.20734599
33.0,0.2295854
9.0,-0.21439704
30.0,0.5386152
18.0,-0.14407024
18.0,-0.13113447
30.0,0.22397004
18.0,-0.15483655
9.0,-0.09859887
18.0,-0.25389203
39.0,0.17008783
45.0,0.24392459
90.0,0.558804
42.0,0.3224011
18.0,-0.13850199
30.0,0.14461347
48.0,0.3130597
18.0,-0.15227535
42.0,0.29574746
45.0,0.3302037
9.0,-0.25846463
54.0,0.31126946
18.0,-0.18121126
9.0,-0.26165217
30.0,0.5419075
18.0,-0.18524963
18.0,-0.19195761
33.0,0.16601053
18.0,-0.18314315
18.0,-0.17394821
15.0,-0.17957672
18.0,-0.19809876
9.0,-0.25599533
15.0,-0.18273133
18.0,-0.14958948
15.0,0.030460369
12.0,-0.16574897
9.0,-0.26103225
48.0,0.35074764
15.0,-0.13733196
21.0,0.07516075
18.0,-0.25990534
18.0,-0.13813172
9.0,-0.19849944
9.0,-0.14781608
18.0,-0.13673234
9.0,-0.22421059
9.0,-0.34387112
33.0,0.27195737
12.0,-0.12771294
9.0,-0.23201984
15.0,-0.168475
9.0,-0.30578056
18.0,-0.1895819
8.0,-0.123156
9.0,-0.020638786
9.0,-0.26887044
18.0,-0.13792211
30.0,0.4222432
15.0,-0.16115804
45.0,0.29063162
18.0,-0.1440875
15.0,-0.1053463
21.0,-0.053627472
18.0,-0.19266942
21.0,0.1403148
15.0,-0.047421467
18.0,-0.14409038
9.0,-0.15727365
33.0,0.23566054
15.0,-0.13155684
9.0,-0.14168969
9.0,-0.2362581
15.0,-0.20616762
18.0,-0.11647231
9.0,-0.26879066
18.0,-0.13990006
96.0,0.33812663
18.0,-0.14202257
18.0,-0.15085961
18.0,-0.18595044
21.0,-0.061808817
9.0,-0.006966897
18.0,-0.13239972
18.0,-0.10547841
9.0,-0.10213352
18.0,-0.15065229
18.0,-0.06669026
24.0,0.64819515
9.0,-0.312801
12.0,-0.14552136
84.0,0.44708216
42.0,0.18916917
12.0,-0.043164846
6.0,-0.4072169
9.0,-0.24450117
9.0,-0.22565514
9.0,-0.32270217
12.0,-0.14812754
9.0,-0.2225956
18.0,-0.18185386
18.0,-0.17120016
48.0,0.30931056
15.0,-0.08350755
84.0,0.7692809
6.0,-0.16879615
45.0,0.35493836
15.0,-0.09836079
15.0,-0.06316382
6.0,-0.041263293
18.0,-0.16959521
15.0,-0.19759901
84.0,0.75104976
12.0,-0.3570547
9.0,-0.15549059
18.0,-0.19091272
18.0,-0.10542592
21.0,-0.06999902
18.0,-0.18746579
9.0,-0.29064786
9.0,-0.17024043
18.0,-0.15216933
30.0,0.2838512
18.0,-0.14591682
12.0,0.13256451
18.0,-0.17360283
