City,Feature,Feature_value,SHAP_value,used_in_panels
Shanghai,EUI,186.0630269,0.003272960195,a
Shanghai,EUI,188.2998177,0.03489247337,a
Shanghai,EUI,188.2998177,-0.09274306893,a
Wuhan,EUI,279.5582219,0.1090435237,a
Beijing,EUI,31.89,-0.5509765744,a
Shanghai,EUI,107.1539687,-0.04579972103,a
Wuhan,EUI,193.5994381,-0.1660854816,a
Guangzhou,EUI,209.1166956,0.01677607372,a
Shanghai,EUI,188.2998177,0.04057275504,a
Shanghai,EUI,195.2049422,-0.09048040956,a
Shanghai,EUI,196.9700178,-0.1033578888,a
Shanghai,EUI,187.6140269,0.05562207103,a
Beijing,EUI,107.68,-0.02798754908,a
Shanghai,EUI,188.2998177,0.04674567282,a
Shanghai,EUI,107.4101181,0.05630319566,a
Guangzhou,EUI,210.7021049,0.008382167667,a
Wuhan,EUI,195.953976,0.04743345082,a
Shanghai,EUI,113.6707909,0.1704786867,a
Shanghai,EUI,195.4514685,-0.04522802681,a
Shanghai,EUI,188.2998177,0.02191159315,a
Shanghai,EUI,191.0414887,0.1131647825,a
Beijing,EUI,107.68,-0.07978752255,a
Shanghai,EUI,273.2895274,-0.08678376675,a
Shanghai,EUI,189.724048,-0.09782497585,a
Guangzhou,EUI,210.1468176,0.1467574984,a
Shanghai,EUI,109.462613,0.1058248356,a
Wuhan,EUI,195.953976,0.1262581944,a
Beijing,EUI,129.48,0.009230840951,a
Wuhan,EUI,279.2955225,0.04970739409,a
Guangzhou,EUI,104.126868,-0.3153140545,a
Wuhan,EUI,118.2591051,0.1208106652,a
Shanghai,EUI,195.4514685,0.05440208316,a
Shanghai,EUI,196.9700178,0.01575830951,a
Shanghai,EUI,188.2998177,-0.004867215641,a
Beijing,EUI,107.67,-0.05814164504,a
Wuhan,EUI,205.874483,0.1718592495,a
Shanghai,EUI,187.2485478,0.1106622443,a
Shanghai,EUI,107.1539687,0.002165745711,a
Shanghai,EUI,191.0414887,-0.040496286,a
Wuhan,EUI,112.2011206,0.1016535684,a
Wuhan,EUI,113.6764439,0.07857421041,a
Guangzhou,EUI,203.9964083,-0.02379747666,a
Guangzhou,EUI,209.1166956,-0.03647013009,a
Shanghai,EUI,106.9527713,-0.1291850358,a
Shanghai,EUI,197.3488027,0.007164734416,a
Guangzhou,EUI,210.7021049,0.06706854701,a
Shanghai,EUI,273.7518509,-0.2199047953,a
Shanghai,EUI,108.159227,-0.01565130986,a
Guangzhou,EUI,210.7021049,0.06546109915,a
Shanghai,EUI,276.9477067,-0.008641823195,a
Wuhan,EUI,121.2145132,0.09791940451,a
Shanghai,EUI,195.4514685,-0.04014758393,a
Shanghai,EUI,189.724048,0.1632056981,a
Shanghai,EUI,191.0414887,0.02912452817,a
Shanghai,EUI,188.2998177,0.01225140505,a
Beijing,EUI,129.48,0.03856192529,a
Wuhan,EUI,195.7330632,-0.04725326598,a
Shanghai,EUI,273.7518509,-0.02287846431,a
Wuhan,EUI,191.9725421,0.2756324708,a
Wuhan,EUI,114.3902853,0.04212019593,a
Beijing,EUI,107.67,-0.02375886403,a
Beijing,EUI,31.89,-0.3265587986,a
Shanghai,EUI,187.2485478,0.1261662096,a
Shanghai,EUI,106.9527713,-0.09635493904,a
Shanghai,EUI,186.0630269,0.01529650297,a
Wuhan,EUI,114.1312516,0.1287985593,a
Wuhan,EUI,113.6977309,0.1360960752,a
Shanghai,EUI,191.1767205,0.02945607528,a
Guangzhou,EUI,210.7021049,0.06609724462,a
Beijing,EUI,31.89,-0.357239902,a
Shanghai,EUI,110.056914,-0.0305398982,a
Shanghai,EUI,103.698807,-0.106000714,a
Beijing,EUI,107.67,-0.04417616129,a
Shanghai,EUI,187.2485478,-0.08044715226,a
Guangzhou,EUI,111.1657101,-0.02804613858,a
Shanghai,EUI,106.9527713,-0.05294415727,a
Shanghai,EUI,186.0630269,0.05879895389,a
Shanghai,EUI,125.3372569,-0.02915681899,a
Shanghai,EUI,186.0630269,0.09312123805,a
Shanghai,EUI,186.0630269,-0.02506361529,a
Shanghai,EUI,186.0630269,0.06309179962,a
Shanghai,EUI,187.2485478,0.07359456271,a
Beijing,EUI,31.89,-0.2093427032,a
Shanghai,EUI,112.5992859,0.1788348109,a
Shanghai,EUI,112.5992859,0.140925914,a
Shanghai,EUI,106.0727756,-0.2087260634,a
Beijing,EUI,31.89,-0.542620182,a
Wuhan,EUI,111.8004465,0.06161889061,a
Shanghai,EUI,196.9700178,-0.05234669894,a
Wuhan,EUI,113.6977309,0.08771879226,a
