City,Feature,Feature_value,SHAP_value,used_in_panels
Wuhan,Mean_Age_Score,36.50652944,-0.4778894782,"a,d"
Wuhan,Mean_Age_Score,40.84487488,0.01382015273,"a,d"
Shanghai,Mean_Age_Score,39.7647633,-0.4841396511,"a,d"
Wuhan,Mean_Age_Score,42.8878441,0.02558105066,"a,d"
Guangzhou,Mean_Age_Score,36.19443919,-0.8641110063,"a,d"
Guangzhou,Mean_Age_Score,37.01766135,-0.5900322199,"a,d"
Guangzhou,Mean_Age_Score,36.19442256,-0.5324100256,"a,d"
Beijing,Mean_Age_Score,41.39546363,-0.02242561802,"a,d"
Shanghai,Mean_Age_Score,40.29059419,-0.6863431334,"a,d"
Shanghai,Mean_Age_Score,40.61185295,-0.384848386,"a,d"
Shanghai,Mean_Age_Score,40.61186519,0.3556728959,"a,d"
Beijing,Mean_Age_Score,39.0733796,-0.7479128242,"a,d"
Shanghai,Mean_Age_Score,46.84757166,0.3062450588,"a,d"
Wuhan,Mean_Age_Score,40.84495763,0.1516543925,"a,d"
Shanghai,Mean_Age_Score,46.84756339,0.5289926529,"a,d"
Shanghai,Mean_Age_Score,40.61186826,0.3592060804,"a,d"
Shanghai,Mean_Age_Score,46.84756489,0.432559967,"a,d"
Shanghai,Mean_Age_Score,42.46806598,0.03663774952,"a,d"
Shanghai,Mean_Age_Score,42.46807613,0.05383333191,"a,d"
Shanghai,Mean_Age_Score,42.10916829,-0.1415503919,"a,d"
Shanghai,Mean_Age_Score,39.76475969,-0.4878227413,"a,d"
Guangzhou,Mean_Age_Score,37.18787397,-0.5175073147,"a,d"
Shanghai,Mean_Age_Score,40.61186351,-0.227641508,"a,d"
Shanghai,Mean_Age_Score,42.10901692,-0.3211792111,"a,d"
Shanghai,Mean_Age_Score,40.61186837,0.1565158367,"a,d"
Guangzhou,Mean_Age_Score,37.0177054,-0.7122057676,"a,d"
Shanghai,Mean_Age_Score,47.32208707,0.4204384089,"a,d"
Guangzhou,Mean_Age_Score,37.01763813,-0.5826641321,"a,d"
Shanghai,Mean_Age_Score,40.61187015,0.2250686288,"a,d"
Shanghai,Mean_Age_Score,39.76474101,-0.492420435,"a,d"
Beijing,Mean_Age_Score,45.55181948,0.3257665336,"a,d"
Shanghai,Mean_Age_Score,42.46805691,0.1869145185,"a,d"
Shanghai,Mean_Age_Score,40.29059327,-0.5734744668,"a,d"
Shanghai,Mean_Age_Score,42.46806633,0.1817607135,"a,d"
Shanghai,Mean_Age_Score,42.10918149,-0.1819684952,"a,d"
Shanghai,Mean_Age_Score,42.10919226,0.2088804394,"a,d"
Beijing,Mean_Age_Score,39.94321885,-0.8958343267,"a,d"
Guangzhou,Mean_Age_Score,37.18794285,-0.5326628685,"a,d"
Shanghai,Mean_Age_Score,46.18715178,0.1322916746,"a,d"
Shanghai,Mean_Age_Score,46.18714833,0.3717757761,"a,d"
Wuhan,Mean_Age_Score,42.88787615,0.02495604753,"a,d"
Shanghai,Mean_Age_Score,42.10917951,-0.04696197808,"a,d"
Wuhan,Mean_Age_Score,42.40067012,0.1738925278,"a,d"
Guangzhou,Mean_Age_Score,36.19439974,-0.5245007277,"a,d"
Shanghai,Mean_Age_Score,42.10918646,0.02455096692,"a,d"
Beijing,Mean_Age_Score,41.53933276,-0.01393233705,"a,d"
