fpr,tpr,threshold
0.04107502363431357,0.23978201634877383,0.0038281662855297327
0.04108130517944804,0.23978201634877383,0.0038279404398053885
0.04136083393793205,0.23978201634877383,0.003816228359937668
0.04136083393793205,0.24250681198910082,0.003816041862592101
0.04153671720169727,0.24250681198910082,0.0038090930320322514
0.04154299874683175,0.24250681198910082,0.0038089915178716183
0.04163094037871436,0.24250681198910082,0.0038040895015001297
0.041637221923848826,0.24250681198910082,0.0038038708735257387
0.041841372140719174,0.24250681198910082,0.0037923112977296114
0.04184765368585364,0.24250681198910082,0.003792242845520377
0.041872779866391534,0.24250681198910082,0.0037910721730440855
0.041872779866391534,0.2452316076294278,0.0037910020910203457
0.042475808199300864,0.2452316076294278,0.0037656035274267197
0.042482089744435333,0.2452316076294278,0.003765553468838334
0.0427145069144108,0.2452316076294278,0.003753275377675891
0.04272078845954528,0.2452316076294278,0.0037531631533056498
0.042733351549814225,0.2452316076294278,0.0037528935354202986
0.042739633094948694,0.2452316076294278,0.0037527065724134445
