City,Feature,Feature_value,SHAP_value,used_in_panels
Beijing,Plot_Ratio,2.82,0.06452891231,"a,i"
Guangzhou,Plot_Ratio,2.1,-0.04960102215,"a,i"
Beijing,Plot_Ratio,1.2,-0.08058413118,"a,i"
Shanghai,Plot_Ratio,0.68,-0.4463023543,"a,i"
Wuhan,Plot_Ratio,3.6,0.08852276206,"a,i"
Shanghai,Plot_Ratio,0.9,0.0001216360833,"a,i"
Guangzhou,Plot_Ratio,1.0,-0.001803937601,"a,i"
Shanghai,Plot_Ratio,1.2,-0.09225956351,"a,i"
Shanghai,Plot_Ratio,1.2,-0.09565766156,"a,i"
Wuhan,Plot_Ratio,2.36,-0.05568511039,"a,i"
Wuhan,Plot_Ratio,2.69,0.1850195229,"a,i"
Wuhan,Plot_Ratio,1.8,0.04885397851,"a,i"
Shanghai,Plot_Ratio,0.73,-0.2747980952,"a,i"
Beijing,Plot_Ratio,0.4,-0.1909653097,"a,i"
Shanghai,Plot_Ratio,0.5,-0.2388462126,"a,i"
Shanghai,Plot_Ratio,0.7,-0.1833414286,"a,i"
Shanghai,Plot_Ratio,2.15,0.04492457584,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1543262452,"a,i"
Beijing,Plot_Ratio,1.71,0.02307306789,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1677589118,"a,i"
Shanghai,Plot_Ratio,1.9,-0.01809420064,"a,i"
Beijing,Plot_Ratio,3.0,-0.01220704149,"a,i"
Shanghai,Plot_Ratio,4.01,0.3583539724,"a,i"
Guangzhou,Plot_Ratio,2.5,0.06995309889,"a,i"
Wuhan,Plot_Ratio,1.2,-0.3833056092,"a,i"
Wuhan,Plot_Ratio,1.7,0.01382099651,"a,i"
Shanghai,Plot_Ratio,1.77,0.01465343405,"a,i"
Shanghai,Plot_Ratio,3.0,0.006926233415,"a,i"
Beijing,Plot_Ratio,0.77,-0.3769922554,"a,i"
Shanghai,Plot_Ratio,3.0,0.1019418389,"a,i"
Wuhan,Plot_Ratio,1.2,-0.1531143188,"a,i"
Wuhan,Plot_Ratio,0.8,-0.3345008492,"a,i"
Beijing,Plot_Ratio,0.68,-0.2165895402,"a,i"
Shanghai,Plot_Ratio,2.5,0.0899444744,"a,i"
